"id","userId","searchDate","cameraCount","reason"
"6c2b0e6a-557f-4243-a9e9-6eec1b5e3de8","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-16 08:17:28.745",4029,"suspect"
"babdd685-6cb7-4e5c-8296-b6a6aa9bcb75","fc8596ff-2949-4b4b-bb52-87aa9a1bd0e6","2025-08-16 14:26:12.120",4029,"2505236"
"2308a562-fe81-4c3e-aad6-83e7af2a5bc9","fc8596ff-2949-4b4b-bb52-87aa9a1bd0e6","2025-08-16 15:24:16.390",4029,"stolen"
"9f041b23-8182-4d73-9631-bf2b556c67f0","fc8596ff-2949-4b4b-bb52-87aa9a1bd0e6","2025-08-16 15:42:54.650",4030,"25208447"
"5e0faac5-6371-4002-8b69-680cf86cbfc8","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-17 02:57:20.871",86903,"suspect"
"dc3804ff-8d31-4bc9-b5cf-e4d7f4f615f0","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-17 05:39:31.998",86903,"suspect"
"f07853c0-a794-434b-b02b-92d6c4285a69","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-17 08:34:22.182",86903,"suspect"
"cca81f8e-e0b5-445d-afc0-dbefaa044bc5","dd5359fa-ec3a-4655-9dfa-39e6335223fc","2025-08-17 11:13:04.664",4040,"stolen vehicle"
"9b6d58cd-d51c-4f37-ba8d-29ab545085a1","efdce85f-2c0c-498a-b488-254717765ed8","2025-08-17 11:13:12.661",4040,"stolen vehicle"
"3463b87f-e6d7-40a4-9c9b-acb83590331d","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-17 11:14:55.125",86903,"suspect"
"08773f00-18e7-4446-adb0-d090bafcca10","dd5359fa-ec3a-4655-9dfa-39e6335223fc","2025-08-17 14:09:07.206",4040,"stolen vehicle"
"5ad162fa-355d-411a-a4e0-b533a7a95da5","dd5359fa-ec3a-4655-9dfa-39e6335223fc","2025-08-17 14:09:46.022",4040,"unsigned stolen"
"da0f0e5a-aa7e-4ce7-b6b0-4fb67b35fed0","cf20f9c8-a941-45d6-9b26-2e06938f66f6","2025-08-17 16:15:32.805",4040,"investigative"
"d8aa8c32-2d1a-4081-a490-1028c25acee0","cf20f9c8-a941-45d6-9b26-2e06938f66f6","2025-08-17 17:06:57.413",4040,"investigative"
"baa944eb-9ec8-4ee6-b285-50dc526baa93","154e5978-8ec6-4f0d-99c3-4582997c91bb","2025-08-18 10:01:24.878",86907,"Stolen vehicle"
"8d454930-96df-4315-8f7b-ae968c064571","154e5978-8ec6-4f0d-99c3-4582997c91bb","2025-08-18 10:12:40.709",86907,"test"
"4fa9c61c-6520-4703-95cb-d5b7bf829a3b","154e5978-8ec6-4f0d-99c3-4582997c91bb","2025-08-18 10:14:30.588",86907,"stolen vehicle"
"2cdfef40-d399-4d7e-8f59-8c37bbf761fd","65e0d73f-b28f-4340-9e12-36a28757d541","2025-08-18 16:02:19.738",4044,"theft"
"5e5cf652-c65b-46bb-9251-65bb6d56b1b4","fc8596ff-2949-4b4b-bb52-87aa9a1bd0e6","2025-08-18 16:22:33.702",4044,"THEFT"
"dda9fb78-55cf-4140-802d-d34f05c43fbb","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-08-18 17:06:02.448",4044,"Theft"
"f361e826-38a0-4e44-a332-3b8e0652e544","65e0d73f-b28f-4340-9e12-36a28757d541","2025-08-18 17:27:55.977",4044,"theft"
"c01fe762-d6a8-4c7e-a3fe-971c8735329f","0e8ecca7-b160-48c7-a4b5-40e903392e23","2025-08-18 18:30:43.522",4044,"ACTIVR ATL"
"645d87fb-f587-463b-a614-b5456e795024","fc8596ff-2949-4b4b-bb52-87aa9a1bd0e6","2025-08-18 18:35:39.622",4044,"25203826"
"a1906df5-03f3-4367-bf7f-51061cf568a6","dd5359fa-ec3a-4655-9dfa-39e6335223fc","2025-08-18 18:42:22.762",4142,"investigative"
"54d685b2-2af1-438c-939e-3abe50dd3cd3","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-08-18 19:06:47.509",4044,"ort"
"c9145e00-9109-4e51-8bab-6d3d4d41be7e","dd5359fa-ec3a-4655-9dfa-39e6335223fc","2025-08-18 19:28:03.145",4044,"investigative"
"ed2290bc-4456-408e-a597-284c1ae5ec00","fc8596ff-2949-4b4b-bb52-87aa9a1bd0e6","2025-08-18 19:31:11.966",0,"25203826"
"d295a54a-a1c4-40ab-a632-d65c3884a90c","65e0d73f-b28f-4340-9e12-36a28757d541","2025-08-18 23:37:39.879",4048,"theft"
"39643f4e-147b-4d57-bb9b-f6eb31c0ead4","66f75625-e92d-4055-bc78-78149c0bf4a5","2025-08-19 16:08:12.410",4148,"Stolen Vehicle"
"b94762ec-34ba-4aa7-ad00-835fac140335","66f75625-e92d-4055-bc78-78149c0bf4a5","2025-08-19 16:31:31.364",0,"Daytime search for best result"
"6892ea30-0ffe-4e17-a7f3-35446199e9bd","66f75625-e92d-4055-bc78-78149c0bf4a5","2025-08-19 17:30:45.932",197,"Stolen Vehicle"
"d5cb8ef7-2ed3-42b8-a7b4-778d844dff2c","65e0d73f-b28f-4340-9e12-36a28757d541","2025-08-19 22:03:11.748",4052,"theft"
"7115187a-d442-4067-a47c-1102906e0286","162b0343-b201-4005-b31c-0555bcc14d1c","2025-08-20 01:09:55.935",87134,"25211480"
"c8c418a2-1790-455f-899e-d33a0718edf7","cf20f9c8-a941-45d6-9b26-2e06938f66f6","2025-08-20 01:31:06.270",4056,"investigative"
"52b46a12-675b-4bfb-9478-b9efed4d3505","ad0cce28-c2da-48f5-8a3d-0162e4753757","2025-08-20 06:28:01.206",4056,"stolen vehicle"
"5bf7f437-5c1e-4134-9b2e-85b05d0018f7","ad0cce28-c2da-48f5-8a3d-0162e4753757","2025-08-20 07:34:14.771",4056,"stolen vehicle"
"0288aa63-1d79-4daf-9d16-dfba0a10b2a7","ad0cce28-c2da-48f5-8a3d-0162e4753757","2025-08-20 10:09:42.994",4056,"stolen vehicle"
"69f925b7-43b3-4dd8-b1ed-6835dfa2bfcc","ad0cce28-c2da-48f5-8a3d-0162e4753757","2025-08-20 11:20:13.718",4056,"stolen vehicle"
"9f749624-adb3-4ff5-9a5d-76ce31cf3f36","ad0cce28-c2da-48f5-8a3d-0162e4753757","2025-08-20 12:13:31.644",4056,"stolen vehicle"
"de002f66-f16a-4882-a135-5ab699948d4b","65e0d73f-b28f-4340-9e12-36a28757d541","2025-08-20 16:46:39.290",4057,"theft"
"eddf6b28-ded9-4d94-a7e9-72fe50ac693d","ad0cce28-c2da-48f5-8a3d-0162e4753757","2025-08-20 21:15:25.498",4057,"Stolen vehicle"
"91c6f3e2-d374-4b8e-9674-5758b5ee5e76","ad0cce28-c2da-48f5-8a3d-0162e4753757","2025-08-20 21:17:33.379",0,"stolen vehicle"
"b6987ec4-0acb-4f18-8e80-4f61d28edf11","65e0d73f-b28f-4340-9e12-36a28757d541","2025-08-20 22:03:51.180",4057,"theft"
"d1882498-4e66-41c1-be4b-78a1cb8bbcb2","ad0cce28-c2da-48f5-8a3d-0162e4753757","2025-08-21 00:06:57.087",4057,"stolen vehicle"
"28ca2f75-22ca-44bd-b511-e2b9971075d9","ad0cce28-c2da-48f5-8a3d-0162e4753757","2025-08-21 01:51:52.248",4057,"stolen vehicle"
"2e319bcb-28de-4637-861e-8d0870ccf3ea","ad0cce28-c2da-48f5-8a3d-0162e4753757","2025-08-21 03:07:53.428",4058,"stolen vehicle"
"06ea91a3-2be0-4ea0-bd04-a00a4be857bd","ad0cce28-c2da-48f5-8a3d-0162e4753757","2025-08-21 07:56:32.594",4058,"stolen vehicle"
"6b0ee0d9-cddf-4da0-a30f-653e2334792e","ad0cce28-c2da-48f5-8a3d-0162e4753757","2025-08-21 10:02:38.290",4058,"stolen vehicle"
"a97c806f-b719-4f94-b44f-79df388ed3c3","ad0cce28-c2da-48f5-8a3d-0162e4753757","2025-08-21 12:39:16.337",4058,"stolen vehicle"
"5c55ce1c-ead3-4689-b91f-ac6329b316b3","dd5359fa-ec3a-4655-9dfa-39e6335223fc","2025-08-21 16:30:54.526",4058,"investigative"
"93e8401b-bd3f-4ac4-ad7a-7cc808eea9e4","8eca698f-3008-4022-ae08-06999f3a349a","2025-08-21 19:22:37.106",0,"UUV"
"a30cf46f-1601-4d89-aed1-b01fb8b88ef8","2d4eebd6-c6c8-4d60-8a59-3a622105992c","2025-08-21 19:23:31.792",4058,"VA133G"
"1af2f380-17fa-48c8-a109-0270e3ea9288","5db0b69a-8401-464f-92fe-4364df6a2a82","2025-08-22 01:33:48.485",0,"public indecency"
"1f5f6a89-1199-4592-bb87-5557fae377a1","5db0b69a-8401-464f-92fe-4364df6a2a82","2025-08-22 01:34:50.532",0,"pub ind"
"7c14a8f6-a3d3-4367-8ab6-e489ac2ba37d","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-08-22 02:34:41.529",4060,"Pub ind"
"f1128b51-dd4b-42eb-92c8-b216805280e6","ad0cce28-c2da-48f5-8a3d-0162e4753757","2025-08-22 04:33:24.087",4060,"Stolen vehicle"
"db91cfc8-4821-4ffd-b190-a746a37401e9","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-22 05:56:59.611",87350,"STOLEN"
"8bc3f2d8-1fda-4198-bec5-aa3979e5181f","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-22 07:15:29.417",87350,"STOLEN"
"ca720f16-8fbf-4f8a-9075-74303333ccc9","6d2d86c1-2a38-4fa2-ace4-f91f1c6b8b57","2025-08-22 07:26:25.099",4060,"stolen"
"b0c992d7-296d-4fc8-8efe-b915e74b976a","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-22 08:03:01.605",4060,"STOLEN"
"50323291-4762-4274-9300-539ea88b56b1","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-22 08:11:41.876",4060,"stolen"
"9b0d0743-d944-44c7-b9e8-702ae081c37c","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-22 10:00:18.751",87350,"STOLEN"
"8a66f538-6b3c-4e31-b3be-0e5e3f89d130","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-22 11:12:40.181",87352,"STOLEN"
"f19754d1-3bcd-4480-b53c-5d087d5746e5","60e012f5-7340-49d4-aa4e-6a68be107dcf","2025-08-22 12:38:06.259",4060,"stolen"
"01866ffc-d81a-4e03-b00f-bced38c57627","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-22 12:40:32.999",1,"stolen"
"8f57b4ef-e54b-4347-8ee2-7b3298a39310","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-22 12:59:31.798",4060,"STOLEN"
"2c166881-635f-4432-98a9-8b856cacf89b","60e012f5-7340-49d4-aa4e-6a68be107dcf","2025-08-22 14:42:47.460",4060,"stolen"
"6a8660bb-1cd9-484d-a9ea-7180fe66c31a","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-08-22 22:18:14.426",87522,"pub ind"
"ba8a3770-eaf2-48b9-987d-c1d0ed2eda81","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-08-23 00:04:15.207",6240,"Pub ind"
"131e6e90-62b8-4474-b6dc-bb0da6881ae3","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-23 03:39:20.577",87526,"STOLEN"
"3058ac4d-b98b-4c8e-931f-001cb7ef63b9","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-23 03:40:59.128",87526,"STOLEN VEHICLE"
"49c844b9-d20a-4c30-9af3-579232a9911c","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-23 04:28:32.551",6240,"suspect"
"46549503-fcf9-4aa0-b0f4-a1b37a9acbf7","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-23 04:52:08.578",6240,"stolen"
"2a5485fc-a143-41a7-964f-d35c6e9dc965","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-23 05:06:33.346",6240,"stolen"
"0f1c181f-8214-4cf4-a0f8-38b9d4d8547b","6d2d86c1-2a38-4fa2-ace4-f91f1c6b8b57","2025-08-23 08:01:48.158",6240,"elude"
"836659d5-98fb-43a1-b10e-3d2e29195ae3","6d2d86c1-2a38-4fa2-ace4-f91f1c6b8b57","2025-08-23 08:14:37.071",6240,"suspect vehicle"
"b59fc2f1-4215-4fb0-bbd6-8a4c42d47e6c","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-23 10:00:42.704",87528,"stolen"
"f7868824-367d-49b1-908e-7d06855a4eb8","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-24 03:52:33.636",6240,"SUSPECT VEHICLE"
"e348fc28-541c-4902-ac74-f3c9f549588d","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-24 04:19:11.283",6240,"SUSPECT VEHICLE"
"3c0b8739-f1da-4c79-a203-45e0f0e5d501","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-24 06:26:45.768",6240,"SUSPECT VEHICLE"
"570e5b0c-a5d0-42f9-83be-7853e2c00ebb","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-24 07:45:40.396",6240,"SUSPECT VEHICLE"
"c0e8d135-101c-4a6b-b63a-f62c03afc7d4","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-24 07:49:13.118",6240,"STOLEN"
"00946afe-88da-4735-829b-18e4aaa28f8f","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-24 09:19:37.416",87556,"duii"
"3fb05781-33e1-4e13-b0e9-aac02c6af2f9","6d2d86c1-2a38-4fa2-ace4-f91f1c6b8b57","2025-08-24 10:00:44.381",6240,"stolen"
"3deb1fd9-d90d-44cb-8ca0-504df30ea9da","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-24 10:01:34.081",87556,"SUSPECT VEHICLE"
"9f307c2d-a0e0-46e5-9e57-ff09d386e003","f676770a-dae8-4a20-babd-c75f9e7cd427","2025-08-24 15:00:02.590",87557,"SUSPECT VEHICLE"
"2b5420a8-1629-4a70-b049-15f8d8f2b463","865aaa25-37fd-44f2-8f3d-19f07c199275","2025-08-24 19:59:34.694",6240,"uuv"
"871bc0f1-45fd-41d5-b5d9-a8484cabb0c3","60e012f5-7340-49d4-aa4e-6a68be107dcf","2025-08-25 07:50:37.660",6240,"2505660"
"bcd3c3c0-9c74-48ad-8a92-2a224e8e62ec","afc40c1e-180f-45f1-9033-ad9f7b06ef6c","2025-08-25 08:18:45.959",6240,"theft"
"bda6cec4-c5e1-49be-bb9b-2939ed7a1632","afc40c1e-180f-45f1-9033-ad9f7b06ef6c","2025-08-25 09:02:23.647",6240,"theft 1"
"25101582-8f5c-454b-a122-8c0ba3d6233d","afc40c1e-180f-45f1-9033-ad9f7b06ef6c","2025-08-25 09:38:27.165",30,"theft"
"57bddec6-4ff4-4dfc-a3a3-122ded51c0c5","0e8ecca7-b160-48c7-a4b5-40e903392e23","2025-08-25 15:37:46.066",6240,"Active ATL"
"b01c1458-1490-4e88-9499-b6d52b50d1a8","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-08-25 16:25:10.009",87665,"pub ind"
"23c5c913-caeb-419b-b0f5-f980c98298e0","65e0d73f-b28f-4340-9e12-36a28757d541","2025-08-26 17:09:48.667",0,"theft"
"63af8c7a-7120-4d77-842e-379f776f164d","65e0d73f-b28f-4340-9e12-36a28757d541","2025-08-26 17:10:30.304",6240,"assault"
"9ceb516d-1211-469e-a891-01be051ead5d","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-08-26 22:49:34.680",6242,"DA inv"
"ff324789-ec4b-4f82-858d-8ac6240a68f0","d6f7ed99-b681-4ed0-b468-5b0c109603c9","2025-08-27 16:22:37.100",6242,"SUSPECT VEH"
"8b167244-7c24-4f15-8283-c7edbd15332b","65e0d73f-b28f-4340-9e12-36a28757d541","2025-08-27 16:50:02.153",6242,"theft"
"d9b0f190-fe90-4cc1-8ee5-404357264e54","fbfa025f-202c-4c60-ae95-9396fc290dd5","2025-08-27 18:17:24.934",6242,"investigation"
"1265a835-4df2-48c1-9b58-aa74b7f46ca0","cf20f9c8-a941-45d6-9b26-2e06938f66f6","2025-08-28 00:12:17.290",6243,"investigative"
"8d7d5013-5a03-4e75-ad73-54ea157a189e","cf20f9c8-a941-45d6-9b26-2e06938f66f6","2025-08-28 17:28:44.589",6245,"invesigative"
"30abfd63-f339-47e1-8e40-e4c0fca5dd4e","dd5359fa-ec3a-4655-9dfa-39e6335223fc","2025-08-28 17:46:13.140",6245,"investigative"
"1ceb875c-01f1-4144-b4a4-25fa95c81167","cf20f9c8-a941-45d6-9b26-2e06938f66f6","2025-08-28 18:00:30.426",6247,"invesigative"
"ddf79ff9-fe26-4475-90ab-72c0f9ec02d5","fbfa025f-202c-4c60-ae95-9396fc290dd5","2025-08-28 19:02:05.467",6247,"investigation"
"3a26e327-2659-429f-9fe7-85292fd53f94","cf20f9c8-a941-45d6-9b26-2e06938f66f6","2025-08-28 19:08:04.013",6247,"invesigative"
"64c2536c-64d6-4443-994c-726875a6b387","fb7d1ae3-db8c-4617-861d-2cf9a117f605","2025-08-28 20:17:03.501",89597,"uuv"
"e86c12cb-bf0c-427a-9655-1c69fc8d9cb8","cf20f9c8-a941-45d6-9b26-2e06938f66f6","2025-08-28 23:32:47.026",6247,"invesigative"
